datetime,000300.SH,000300.SH_position,000300.SH_price,cash,commission,order,total,returns,equity_curve,000300.SH_return,drawdown
2014-11-04,275411.992515,109.587490108,2513.17,-0.547937450523,0.0,BUY,275411.444577,0.000246761749541,2.75411444577,0.000246761258482,0.916761078037
2014-11-05,274346.802111,109.587490108,2503.45,-0.547937450523,0.0,BUY,274346.254174,-0.00386763304439,2.74346254174,-0.00386762534966,0.927412982075
2014-11-06,274633.921335,109.587490108,2506.07,-0.547937450523,0.0,BUY,274633.373398,0.00104655784329,2.74633373398,0.00104655575306,0.924541789834
2014-11-07,274204.338374,109.587490108,2502.15,-0.547937450523,0.0,BUY,274203.790436,-0.00156420523809,2.74203790436,-0.00156420211726,0.928837619447
2014-11-10,281171.910995,109.587490108,2565.73,-0.547937450523,0.0,BUY,281171.363057,0.0254101980501,2.81171363057,0.0254101472733,0.859161893236
2014-11-11,280391.648065,109.587490108,2558.61,-0.547937450523,0.0,BUY,280391.100128,-0.00277504409085,2.80391100128,-0.00277503868295,0.866964522532
2014-11-12,284305.017337,109.587490108,2594.32,-0.547937450523,0.0,BUY,284304.4694,0.0139568241288,2.843044694,0.0139567968545,0.827830829814
2014-11-13,282708.327606,109.587490108,2579.75,-0.547937450523,0.0,BUY,282707.779669,-0.00561612602941,2.82707779669,-0.00561611520553,0.843797727123
2014-11-14,282855.174843,109.587490108,2581.09,-0.547937450523,0.0,BUY,282854.626906,0.00051943118409,2.82854626906,0.000519430177343,0.842329254755
2014-11-17,281322.045856,109.587490108,2567.1,-0.547937450523,0.0,BUY,281321.497919,-0.00542020119446,2.81321497919,-0.00542019069463,0.857660544621
2014-11-18,278507.83911,109.587490108,2541.42,-0.547937450523,0.0,BUY,278507.291173,-0.0100035253857,2.78507291173,-0.0100035059016,0.885802612081
2014-11-19,278047.571652,109.587490108,2537.22,-0.547937450523,0.0,BUY,278047.023715,-0.00165262265313,2.78047023715,-0.00165261940175,0.890405286666
2014-11-20,278034.421153,109.587490108,2537.1,-0.547937450523,0.0,BUY,278033.873216,-4.72959524518e-05,2.78033873216,-4.72958592475e-05,0.890536791654
2014-11-21,283113.80132,109.587490108,2583.45,-0.547937450523,0.0,BUY,283113.253382,0.0182689256807,2.83113253382,0.0182688896772,0.839742989989
2014-11-24,0.0,0.0,2649.26,283113.253382,0.0,SELL,283113.253382,0.0,2.83113253382,0.025473688285,0.839742989989
2014-11-25,286992.670685,106.865112187,2685.56,-0.213730224408,0.0,BUY,286992.456955,0.0137019497535,2.86992456955,0.0137019394095,0.800950954265
2014-11-26,290995.837787,106.865112187,2723.02,-0.213730224408,0.0,BUY,290995.624057,0.0139486840351,2.90995624057,0.0139486736472,0.76091928324
2014-11-27,294358.882868,106.865112187,2754.49,-0.213730224408,0.0,BUY,294358.669138,0.0115570297369,2.94358669138,0.0115570212485,0.727288832434
2014-11-28,300164.864413,106.865112187,2808.82,-0.213730224408,0.0,BUY,300164.650683,0.0197241737847,3.00164650683,0.0197241594633,0.669229016983
2014-12-01,301339.311996,106.865112187,2819.81,-0.213730224408,0.0,BUY,301339.098266,0.00391267785951,3.01339098266,0.00391267507352,0.657484541154
2014-12-02,312467.176128,106.865112187,2923.94,-0.213730224408,0.0,BUY,312466.962398,0.0369280461648,3.12466962398,0.036928019973,0.546205899834
2014-12-03,317127.56367,106.865112187,2967.55,-0.213730224408,0.0,BUY,317127.34994,0.0149148169352,3.1712734994,0.0149148067334,0.499602024409
2014-12-04,331746.711018,106.865112187,3104.35,-0.213730224408,0.0,BUY,331746.497287,0.0460986646214,3.31746497287,0.0460986335529,0.353410550937
2014-12-05,333941.720422,106.865112187,3124.89,-0.213730224408,0.0,BUY,333941.506692,0.00661652623997,3.33941506692,0.00661652197723,0.331460456894
2014-12-08,347619.386131,106.865112187,3252.88,-0.213730224408,0.0,BUY,347619.1724,0.0409582679443,3.476191724,0.0409582417301,0.194683799806
2014-12-09,332020.285705,106.865112187,3106.91,-0.213730224408,0.0,BUY,332020.071975,-0.0448741084049,3.32020071975,-0.0448740808145,0.350674804065
2014-12-10,344271.302166,106.865112187,3221.55,-0.213730224408,0.0,BUY,344271.088436,0.0368984211956,3.44271088436,0.0368983974431,0.228164639454
2014-12-11,340152.720742,106.865112187,3183.01,-0.213730224408,0.0,BUY,340152.507012,-0.0119631928501,3.40152507012,-0.0119631854232,0.269350453691
2014-12-12,341244.882189,106.865112187,3193.23,-0.213730224408,0.0,BUY,341244.668459,0.00321079934452,3.41244668459,0.00321079732706,0.258428839225
2014-12-15,343809.644881,106.865112187,3217.23,-0.213730224408,0.0,BUY,343809.431151,0.00751590553509,3.43809431151,0.00751590082769,0.2327812123
2014-12-16,353018.211598,106.865112187,3303.4,-0.213730224408,0.0,BUY,353017.997868,0.0267839270328,3.53017997868,0.0267839103825,0.140695545129
2014-12-17,359130.896015,106.865112187,3360.6,-0.213730224408,0.0,BUY,359130.682285,0.0173155036117,3.59130682285,0.0173154931283,0.079568700958
2014-12-18,357563.18482,106.865112187,3345.93,-0.213730224408,0.0,BUY,357562.971089,-0.00436529451008,3.57562971089,-0.00436529191216,0.0952458129158
2014-12-19,361542.841598,106.865112187,3383.17,-0.213730224408,0.0,BUY,361542.627867,0.0111299466097,3.61542627867,0.0111299399569,0.0554492451374
2014-12-22,0.0,0.0,3394.48,361542.627867,0.0,SELL,361542.627867,0.0,3.61542627867,0.00334301852996,0.0554492451374
2014-12-23,0.0,0.0,3324.92,361542.627867,0.0,SELL,361542.627867,0.0,3.61542627867,-0.0204920930452,0.0554492451374
2014-12-24,0.0,0.0,3230.39,361542.627867,0.0,SELL,361542.627867,0.0,3.61542627867,-0.0284307592363,0.0554492451374
2014-12-25,0.0,0.0,3335.42,361542.627867,0.0,SELL,361542.627867,0.0,3.61542627867,0.0325131021332,0.0554492451374
2014-12-26,0.0,0.0,3445.84,361542.627867,0.0,SELL,361542.627867,0.0,3.61542627867,0.0331052760972,0.0554492451374
2014-12-29,362551.028491,104.921509063,3455.45,-0.104921509046,0.0,BUY,362550.923569,0.00278887086715,3.62550923569,0.00278887005781,0.0453662881164
2014-12-30,0.0,0.0,3457.55,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.000607735606072,0.0453662881164
2014-12-31,0.0,0.0,3533.7,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0220242657373,0.0453662881164
2015-01-05,0.0,0.0,3641.54,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0305175877975,0.0453662881164
2015-01-06,0.0,0.0,3641.06,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.000131812365098,0.0453662881164
2015-01-07,0.0,0.0,3643.79,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00074978165699,0.0453662881164
2015-01-08,0.0,0.0,3559.26,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0231983731225,0.0453662881164
2015-01-09,0.0,0.0,3546.72,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.00352320426156,0.0453662881164
2015-01-12,0.0,0.0,3513.58,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.00934384445347,0.0453662881164
2015-01-13,0.0,0.0,3514.04,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.000130920599503,0.0453662881164
2015-01-14,0.0,0.0,3502.42,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.00330673526767,0.0453662881164
2015-01-15,0.0,0.0,3604.12,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0290370658002,0.0453662881164
2015-01-16,0.0,0.0,3635.15,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00860959124557,0.0453662881164
2015-01-19,0.0,0.0,3355.16,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0770229564117,0.0453662881164
2015-01-20,0.0,0.0,3396.22,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0122378664505,0.0453662881164
2015-01-21,0.0,0.0,3548.89,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0449529182444,0.0453662881164
2015-01-22,0.0,0.0,3567.61,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00527488876804,0.0453662881164
2015-01-23,0.0,0.0,3571.73,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00115483474931,0.0453662881164
2015-01-26,0.0,0.0,3607.99,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.010151943176,0.0453662881164
2015-01-27,0.0,0.0,3574.93,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0091629965715,0.0453662881164
2015-01-28,0.0,0.0,3525.32,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0138771947982,0.0453662881164
2015-01-29,0.0,0.0,3481.8,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0123449786119,0.0453662881164
2015-01-30,0.0,0.0,3434.39,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0136165201907,0.0453662881164
2015-02-02,0.0,0.0,3353.96,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0234190059952,0.0453662881164
2015-02-03,0.0,0.0,3437.45,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.024892962349,0.0453662881164
2015-02-04,0.0,0.0,3401.77,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0103797873424,0.0453662881164
2015-02-05,0.0,0.0,3366.95,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0102358478086,0.0453662881164
2015-02-06,0.0,0.0,3312.42,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0161956667013,0.0453662881164
2015-02-09,0.0,0.0,3345.92,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0101134517966,0.0453662881164
2015-02-10,0.0,0.0,3406.94,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0182371365723,0.0453662881164
2015-02-11,0.0,0.0,3434.12,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00797783348107,0.0453662881164
2015-02-12,0.0,0.0,3442.87,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00254795988492,0.0453662881164
2015-02-13,0.0,0.0,3469.83,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.007830676151,0.0453662881164
2015-02-16,0.0,0.0,3499.48,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00854508722329,0.0453662881164
2015-02-17,0.0,0.0,3522.32,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.00652668396447,0.0453662881164
2015-02-25,0.0,0.0,3478.73,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,-0.0123753662359,0.0453662881164
2015-02-26,0.0,0.0,3566.3,362550.923569,0.0,SELL,362550.923569,0.0,3.62550923569,0.0251729797944,0.0453662881164
2015-02-27,363216.290791,101.660385237,3572.84,-0.508301926195,0.0,BUY,363215.782489,0.0018338359558,3.63215782489,0.00183383338474,0.0387176989219
2015-03-02,366105.478939,101.660385237,3601.26,-0.508301926195,0.0,BUY,366104.970637,0.00795446753069,3.66104970637,0.00795445639883,0.00982581743751
2015-03-03,356614.465373,101.660385237,3507.9,-0.508301926195,0.0,BUY,356613.957072,-0.0259242958358,3.56613957072,-0.0259242598424,0.104735953095
2015-03-04,0.0,0.0,3530.82,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,0.00653382365518,0.104735953095
2015-03-05,0.0,0.0,3496.34,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,-0.009765436924,0.104735953095
2015-03-06,0.0,0.0,3478.52,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,-0.00509675832442,0.104735953095
2015-03-09,0.0,0.0,3537.75,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,0.0170273564619,0.104735953095
2015-03-10,0.0,0.0,3520.61,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,-0.00484488728712,0.104735953095
2015-03-11,0.0,0.0,3524.65,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,0.00114752841127,0.104735953095
2015-03-12,0.0,0.0,3592.84,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,0.0193466017902,0.104735953095
2015-03-13,0.0,0.0,3617.66,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,0.00690818405495,0.104735953095
2015-03-16,0.0,0.0,3705.67,356613.957072,0.0,SELL,356613.957072,0.0,3.56613957072,0.0243278804531,0.104735953095
2015-03-17,361565.133654,96.2346514495,3757.12,0.0962346513988,0.0,BUY,361565.229889,0.0138841251692,3.61565229889,0.013884128916,0.0552232249242
2015-03-18,370123.281207,96.2346514495,3846.05,0.0962346513988,0.0,BUY,370123.377442,0.0236697194474,3.70123377442,0.0236697257474,0.0
2015-03-19,369516.040557,96.2346514495,3839.74,0.0962346513988,0.0,BUY,369516.136791,-0.00164064387082,3.69516136791,-0.0016406442974,0.00607240650647
2015-03-20,374600.117193,96.2346514495,3892.57,0.0962346513988,0.0,BUY,374600.213427,0.0137587404984,3.74600213427,0.0137587440816,0.0
2015-03-23,382249.809637,96.2346514495,3972.06,0.0962346513988,0.0,BUY,382249.905871,0.0204209505748,3.82249905871,0.020420955821,0.0
2015-03-24,382345.081941,96.2346514495,3973.05,0.0962346513988,0.0,BUY,382345.178176,0.000249240885273,3.82345178176,0.000249240948022,0.0
2015-03-25,379203.982918,96.2346514495,3940.41,0.0962346513988,0.0,BUY,379204.079153,-0.0082153488591,3.79204079153,-0.00821535092687,0.0314109902331
2015-03-26,380126.873226,96.2346514495,3950.0,0.0962346513988,0.0,BUY,380126.96946,0.00243375627568,3.8012696946,0.00243375689332,0.0221820871591
2015-03-27,382215.165162,96.2346514495,3971.7,0.0962346513988,0.0,BUY,382215.261397,0.00549366949527,3.82215261397,0.00549367088608,0.00129916779457
2015-03-30,393424.577363,96.2346514495,4088.18,0.0962346513988,0.0,BUY,393424.673598,0.0293274846218,3.93424673598,0.0293274920059,0.0
2015-03-31,389865.819952,96.2346514495,4051.2,0.0962346513988,0.0,BUY,389865.916187,-0.00904558775651,3.89865916187,-0.00904558996913,0.035587574106
2015-04-01,396862.079113,96.2346514495,4123.9,0.0962346513988,0.0,BUY,396862.175347,0.0179452957284,3.96862175347,0.017945300158,0.0
2015-04-02,396946.765606,96.2346514495,4124.78,0.0962346513988,0.0,BUY,396946.861841,0.000213390185652,3.96946861841,0.000213390237397,0.0
2015-04-03,401350.463256,96.2346514495,4170.54,0.0962346513988,0.0,BUY,401350.559491,0.0110939223198,4.01350559491,0.0110939250093,0.0
2015-04-07,409963.464561,96.2346514495,4260.04,0.0962346513988,0.0,BUY,409963.560796,0.0214600455912,4.09963560796,0.0214600507368,0.0
2015-04-08,413404.815697,96.2346514495,4295.8,0.0962346513988,0.0,BUY,413404.911931,0.00839428540711,4.13404911931,0.00839428737758,0.0
2015-04-09,410165.557329,96.2346514495,4262.14,0.0962346513988,0.0,BUY,410165.653564,-0.00783555849072,4.10165653564,-0.00783556031473,0.0323925836779
2015-04-10,418083.74445,96.2346514495,4344.42,0.0962346513988,0.0,BUY,418083.840685,0.0193048517165,4.18083840685,0.0193048562459,0.0
2015-04-13,425460.130484,96.2346514495,4421.07,0.0962346513988,0.0,BUY,425460.226719,0.0176433177171,4.25460226719,0.0176433217783,0.0
2015-04-14,427106.70537,96.2346514495,4438.18,0.0962346513988,0.0,BUY,427106.801605,0.00387010296826,4.27106801605,0.00387010384364,0.0
2015-04-15,421556.853021,96.2346514495,4380.51,0.0962346513988,0.0,BUY,421556.949256,-0.012994062207,4.21556949256,-0.0129940651348,0.0554985234909
2015-04-16,434359.91105,96.2346514495,4513.55,0.0962346513988,0.0,BUY,434360.007285,0.0303708859537,4.34360007285,0.0303708928869,0.0
2015-04-17,442307.930913,96.2346514495,4596.14,0.0962346513988,0.0,BUY,442308.027148,0.0182982312596,4.42308027148,0.0182982353137,0.0
2015-04-20,435165.395083,96.2346514495,4521.92,0.0962346513988,0.0,BUY,435165.491317,-0.0161483296531,4.35165491317,-0.0161483331665,0.0714253583058
2015-04-21,444523.25259,96.2346514495,4619.16,0.0962346513988,0.0,BUY,444523.348824,0.0215041350789,4.44523348824,0.0215041398344,0.0
2015-04-22,456133.963287,96.2346514495,4739.81,0.0962346513988,0.0,BUY,456134.059522,0.0261194619542,4.56134059522,0.0261194676088,0.0
2015-04-23,456237.89671,96.2346514495,4740.89,0.0962346513988,0.0,BUY,456237.992945,0.000227857186711,4.56237992945,0.000227857234784,0.0
2015-04-24,452556.921293,96.2346514495,4702.64,0.0962346513988,0.0,BUY,452557.017527,-0.00806810365393,4.52557017527,-0.00806810535575,0.0368097541794
2015-04-27,462656.747962,96.2346514495,4807.59,0.0962346513988,0.0,BUY,462656.844197,0.0223172468407,4.62656844197,0.0223172515863,0.0
2015-04-28,456331.244322,96.2346514495,4741.86,0.0962346513988,0.0,BUY,456331.340557,-0.0136721280991,4.56331340557,-0.0136721309429,0.0632550363978
2015-04-29,459455.983455,96.2346514495,4774.33,0.0962346513988,0.0,BUY,459456.07969,0.00684752252333,4.5945607969,0.00684752396739,0.0320076450721
2015-04-30,457104.008574,96.2346514495,4749.89,0.0962346513988,0.0,BUY,457104.104808,-0.00511904180921,4.57104104808,-0.00511904288141,0.0555273938864
2015-05-04,0.0,0.0,4787.74,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,0.00796860558876,0.0555273938864
2015-05-05,0.0,0.0,4596.84,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,-0.0398726747902,0.0555273938864
2015-05-06,0.0,0.0,4553.33,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,-0.00946519783155,0.0555273938864
2015-05-07,0.0,0.0,4470.09,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,-0.0182811261209,0.0555273938864
2015-05-08,0.0,0.0,4558.4,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,0.0197557543584,0.0555273938864
2015-05-11,0.0,0.0,4690.53,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,0.028986047736,0.0555273938864
2015-05-12,0.0,0.0,4747.42,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,0.012128693346,0.0555273938864
2015-05-13,0.0,0.0,4718.44,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,-0.0061043682674,0.0555273938864
2015-05-14,0.0,0.0,4700.78,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,-0.00374276243843,0.0555273938864
2015-05-15,0.0,0.0,4617.47,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,-0.017722590719,0.0555273938864
2015-05-18,0.0,0.0,4575.14,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,-0.00916735788213,0.0555273938864
2015-05-19,0.0,0.0,4731.22,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,0.0341148030443,0.0555273938864
2015-05-20,0.0,0.0,4754.92,457104.104808,0.0,SELL,457104.104808,0.0,4.57104104808,0.00500927879067,0.0555273938864
2015-05-21,465377.397448,96.1328899206,4840.98,-0.0961328899139,0.0,BUY,465377.301315,0.0180991516364,4.65377301315,0.01809914783,0.0
2015-05-22,475986.623179,96.1328899206,4951.34,-0.0961328899139,0.0,BUY,475986.527046,0.0227970416728,4.75986527046,0.0227970369636,0.0
2015-05-25,490228.710821,96.1328899206,5099.49,-0.0961328899139,0.0,BUY,490228.614688,0.0299211990938,4.90228614688,0.0299211930508,0.0
2015-05-26,499787.204066,96.1328899206,5198.92,-0.0961328899139,0.0,BUY,499787.107933,0.0194980320577,4.99787107933,0.0194980282342,0.0
2015-05-27,498105.839821,96.1328899206,5181.43,-0.0961328899139,0.0,BUY,498105.743688,-0.00336416089576,4.98105743688,-0.00336416024867,0.0168136424471
2015-05-28,464707.351205,96.1328899206,4834.01,-0.0961328899139,0.0,BUY,464707.255072,-0.0670510007953,4.64707255072,-0.0670509878547,0.350798528609
2015-05-29,465362.977514,96.1328899206,4840.83,-0.0961328899139,0.0,BUY,465362.881381,0.00141083725744,4.65362881381,0.00141083696558,0.344242265517
2015-06-01,487987.853157,96.1328899206,5076.18,-0.0961328899139,0.0,BUY,487987.757024,0.048617705769,4.87987757024,0.0486176957257,0.117993509088
2015-06-02,496225.480494,96.1328899206,5161.87,-0.0961328899139,0.0,BUY,496225.384361,0.0168808073947,4.96225384361,0.0168808040692,0.0356172357156
2015-06-03,494468.171266,96.1328899206,5143.59,-0.0961328899139,0.0,BUY,494468.075134,-0.00354135294793,4.94468075134,-0.00354135226187,0.053190327993
2015-06-04,498104.878492,96.1328899206,5181.42,-0.0961328899139,0.0,BUY,498104.782359,0.00735478670633,4.98104782359,0.00735478527643,0.0168232557361
2015-06-05,0.0,0.0,5230.55,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,0.00948195668369,0.0168232557361
2015-06-08,0.0,0.0,5353.75,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,0.0235539283632,0.0168232557361
2015-06-09,0.0,0.0,5317.46,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,-0.00677842633668,0.0168232557361
2015-06-10,0.0,0.0,5309.11,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,-0.00157029860121,0.0168232557361
2015-06-11,0.0,0.0,5306.59,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,-0.000474655827436,0.0168232557361
2015-06-12,0.0,0.0,5335.12,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,0.00537633395457,0.0168232557361
2015-06-15,0.0,0.0,5221.17,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,-0.0213584699126,0.0168232557361
2015-06-16,0.0,0.0,5064.82,498104.782359,0.0,SELL,498104.782359,0.0,4.98104782359,-0.0299453953807,0.0168232557361
